Year,Site,Plot,Subplot,Species_name,Number,DPM_Height,Fencing,Treatment,
2026,C,4,Z1,Urochloa oligotricha,6,23.7,Fenced,F,
2026,C,4,Z1,Pogonarthria squarrosa,2,31.5,Fenced,F,
2026,C,4,Z1,NA,NA,28.2,Fenced,F,
2026,C,4,Z1,Eragrostis gummiflua,3,35.3,Fenced,F,
2026,C,4,Z1,Digitaria eriantha,9,35.5,Fenced,F,
2026,C,4,Z1,NA,NA,35.4,Fenced,F,
2026,C,4,Z1,NA,NA,33.4,Fenced,F,
2026,C,4,Z1,Heteropogon contortus,17,26,Fenced,F,
2026,C,4,Z1,Pogonarthria squarrosa,6,27.4,Fenced,F,
2026,C,4,Z1,Eragrostis cylindriflora,3,22.7,Fenced,F,
2026,C,4,Z1,Eragrostis gummiflua,5,22.4,Fenced,F,
2026,C,4,Z1,Eragrostis superba,2,NA,Fenced,F,
2026,C,4,Z1,Aristida nemorivaga,7,NA,Fenced,F,
2026,C,4,Z1,Setaria pumila,2,NA,Fenced,F,
2026,C,4,Z1,Melinis repens,3,NA,Fenced,F,
2026,C,4,Z1,Eragrostis cylindriflora,5,NA,Fenced,F,
2026,C,4,Z1,Aristida nemorivaga,4,10.9,Fenced,F,Sedges
2026,C,4,Z1,Digitaria velutina,3,8.8,Fenced,F,
2026,C,4,Z1,Setaria pumila,2,8.3,Fenced,F,
2026,C,4,Z1,Heteropogon contortus,1,7.6,Fenced,F,
2026,C,4,Z2,Heteropogon contortus,8,23,Fenced,F,
2026,C,4,Z2,Aristida adscensionis,6,17.9,Fenced,F,
2026,C,4,Z2,Urochloa oligotricha,4,23.4,Fenced,F,
2026,C,4,Z2,NA,NA,23.3,Fenced,F,
2026,C,4,Z2,Heteropogon contortus,21,18.9,Fenced,F,
2026,C,4,Z2,Melinis nerviglumis,3,15.7,Fenced,F,
2026,C,4,Z2,Setaria pumila,5,14.3,Fenced,F,
2026,C,4,Z2,Aristida adscensionis,3,13.4,Fenced,F,
2026,C,4,Z2,Heteropogon contortus,11,40.5,Fenced,F,
2026,C,4,Z2,Eragrostis cylindriflora,2,40.5,Fenced,F,
2026,C,4,Z2,Pogonarthria squarrosa,13,30.1,Fenced,F,
2026,C,4,Z2,Aristida nemorivaga,4,30.5,Fenced,F,
2026,C,4,Z2,Urochloa oligotricha,4,15.4,Fenced,F,
2026,C,4,Z2,Melinis repens,5,19.8,Fenced,F,
2026,C,4,Z2,Pogonarthria squarrosa,6,26.6,Fenced,F,
2026,C,4,Z2,Eragrostis gummiflua,4,29,Fenced,F,
2026,C,4,Z2,Urochloa oligotricha,3,12.5,Fenced,F,
2026,C,4,Z2,Aristida nemorivaga,8,16,Fenced,F,
2026,C,4,Z2,Melinis repens,4,20.5,Fenced,F,
2026,C,4,Z2,Setaria pumila,6,18.4,Fenced,F,
2026,C,4,Z2,Heteropogon contortus,3,NA,Fenced,F,
2026,C,4,Z3,Aristida nemorivaga,7,21.4,Unfenced,F,
2026,C,4,Z3,Digitaria velutina,15,16.2,Unfenced,F,
2026,C,4,Z3,Setaria pumila,5,13.2,Unfenced,F,
2026,C,4,Z3,Eragrostis gummiflua,3,10.2,Unfenced,F,
2026,C,4,Z3,Urochloa oligotricha,3,NA,Unfenced,F,
2026,C,4,Z3,Heteropogon contortus,8,11,Unfenced,F,
2026,C,4,Z3,Aristida nemorivaga,5,10.4,Unfenced,F,
2026,C,4,Z3,Setaria pumila,3,9,Unfenced,F,
2026,C,4,Z3,Eragrostis gummiflua,4,11.2,Unfenced,F,
2026,C,4,Z3,Digitaria eriantha,2,NA,Unfenced,F,
2026,C,4,Z3,Megathyrsus maximus,8,4.5,Unfenced,F,
2026,C,4,Z3,Setaria pumila,3,5.7,Unfenced,F,
2026,C,4,Z3,NA,NA,5.5,Unfenced,F,
2026,C,4,Z3,NA,NA,5.9,Unfenced,F,
2026,C,4,Z3,Hyparrhenia filipendula,5,29,Unfenced,F,
2026,C,4,Z3,Heteropogon contortus,11,26,Unfenced,F,
2026,C,4,Z3,Setaria pumila,6,26.6,Unfenced,F,
2026,C,4,Z3,Aristida nemorivaga,5,22.9,Unfenced,F,
2026,C,4,Z3,Pogonarthria squarrosa,7,NA,Unfenced,F,
2026,C,4,Z3,Heteropogon contortus,14,14.8,Unfenced,F,
2026,C,4,Z3,Eragrostis gummiflua,5,14.4,Unfenced,F,
2026,C,4,Z3,Aristida nemorivaga,4,13.5,Unfenced,F,
2026,C,4,Z3,Hyparrhenia filipendula,3,13.3,Unfenced,F,
2026,C,4,Z3,Pogonarthria squarrosa,6,NA,Unfenced,F,
2026,C,4,Z4,Digitaria velutina,18,19,Unfenced,F,
2026,C,4,Z4,Urochloa brizantha,5,16.1,Unfenced,F,
2026,C,4,Z4,Eragrostis viscosa,6,14.1,Unfenced,F,
2026,C,4,Z4,Setaria pumila,4,12.3,Unfenced,F,
2026,C,4,Z4,Aristida nemorivaga,7,NA,Unfenced,F,
2026,C,4,Z4,Hyparrhenia filipendula,2,23.4,Unfenced,F,
2026,C,4,Z4,Pogonarthria squarrosa,5,17.6,Unfenced,F,
2026,C,4,Z4,Setaria pumila,3,16.3,Unfenced,F,
2026,C,4,Z4,Eragrostis gummiflua,2,15.8,Unfenced,F,
2026,C,4,Z4,Heteropogon contortus,3,NA,Unfenced,F,
2026,C,4,Z4,Hyperthelia dissoluta,6,24.7,Unfenced,F,
2026,C,4,Z4,Aristida nemorivaga,11,25.5,Unfenced,F,
2026,C,4,Z4,Setaria pumila,8,22.6,Unfenced,F,
2026,C,4,Z4,Pogonarthria squarrosa,4,22.1,Unfenced,F,
2026,C,4,Z4,Heteropogon contortus,6,15.8,Unfenced,F,
2026,C,4,Z4,Urochloa oligotricha,2,15.2,Unfenced,F,
2026,C,4,Z4,Diheteropogon amplectens,2,11.2,Unfenced,F,
2026,C,4,Z4,Aristida nemorivaga,10,9.4,Unfenced,F,
2026,C,4,Z4,Setaria pumila,1,NA,Unfenced,F,
2026,C,4,Z4,Aristida nemorivaga,40,22.4,Unfenced,F,
2026,C,4,Z4,Setaria pumila,11,20.1,Unfenced,F,
2026,C,4,Z4,Heteropogon contortus,4,19.7,Unfenced,F,
2026,C,4,Z4,Megathyrsus maximus,2,18.3,Unfenced,F,
2026,C,3,Z4,Setaria pumila,16,16.5,Unfenced,TF,
2026,C,3,Z4,Megathyrsus maximus,9,14.8,Unfenced,TF,
2026,C,3,Z4,Aristida nemorivaga,13,12.7,Unfenced,TF,
2026,C,3,Z4,Pogonarthria squarrosa,12,13.7,Unfenced,TF,
2026,C,3,Z4,Digitaria eriantha,3,NA,Unfenced,TF,
2026,C,3,Z4,Eragrostis cylindriflora,2,NA,Unfenced,TF,
2026,C,3,Z4,Eragrostis viscosa,9,9.3,Unfenced,TF,
2026,C,3,Z4,Pogonarthria squarrosa,12,11.8,Unfenced,TF,
2026,C,3,Z4,Eragrostis cylindriflora,2,10.6,Unfenced,TF,
2026,C,3,Z4,Setaria pumila,11,10.4,Unfenced,TF,
2026,C,3,Z4,Heteropogon contortus,12,NA,Unfenced,TF,
2026,C,3,Z4,Eragrostis gummiflua,4,NA,Unfenced,TF,
2026,C,3,Z4,Aristida nemorivaga,3,NA,Unfenced,TF,
2026,C,3,Z4,Hyperthelia dissoluta,1,NA,Unfenced,TF,
2026,C,3,Z4,Heteropogon contortus,17,22.4,Unfenced,TF,
2026,C,3,Z4,Setaria pumila,21,21.8,Unfenced,TF,
2026,C,3,Z4,Aristida nemorivaga,14,20.6,Unfenced,TF,
2026,C,3,Z4,Digitaria velutina,7,20.3,Unfenced,TF,
2026,C,3,Z4,Digitaria eriantha,10,NA,Unfenced,TF,
2026,C,3,Z4,Pogonarthria squarrosa,17,15.7,Unfenced,TF,
2026,C,3,Z4,Digitaria eriantha,2,15.5,Unfenced,TF,
2026,C,3,Z4,Digitaria velutina,3,18,Unfenced,TF,
2026,C,3,Z4,Heteropogon contortus,2,16.5,Unfenced,TF,
2026,C,3,Z4,Pogonarthria squarrosa,14,25.8,Unfenced,TF,
2026,C,3,Z4,Digitaria eriantha,5,19.9,Unfenced,TF,
2026,C,3,Z4,Setaria pumila,2,20.4,Unfenced,TF,
2026,C,3,Z4,Eragrostis cylindriflora,5,20.9,Unfenced,TF,
2026,C,3,Z4,Heteropogon contortus,2,NA,Unfenced,TF,
2026,C,3,Z3,Heteropogon contortus,11,16,Unfenced,TF,
2026,C,3,Z3,Digitaria eriantha,3,16.5,Unfenced,TF,
2026,C,3,Z3,Aristida nemorivaga,13,14.6,Unfenced,TF,
2026,C,3,Z3,Setaria pumila,6,15.5,Unfenced,TF,
2026,C,3,Z3,Melinis repens,2,NA,Unfenced,TF,
2026,C,3,Z3,Pogonarthria squarrosa,10,NA,Unfenced,TF,
2026,C,3,Z3,Heteropogon contortus,7,35.3,Unfenced,TF,
2026,C,3,Z3,Setaria pumila,8,28.8,Unfenced,TF,
2026,C,3,Z3,Melinis repens,4,24.9,Unfenced,TF,
2026,C,3,Z3,Aristida nemorivaga,3,21.9,Unfenced,TF,
2026,C,3,Z3,Pogonarthria squarrosa,2,NA,Unfenced,TF,
2026,C,3,Z3,Setaria pumila,27,20.4,Unfenced,TF,
2026,C,3,Z3,Digitaria velutina,7,18.7,Unfenced,TF,
2026,C,3,Z3,Hyparrhenia filipendula,4,19.5,Unfenced,TF,
2026,C,3,Z3,Heteropogon contortus,5,18,Unfenced,TF,
2026,C,3,Z3,Megathyrsus maximus,7,NA,Unfenced,TF,
2026,C,3,Z3,Heteropogon contortus,8,20.4,Unfenced,TF,
2026,C,3,Z3,Setaria pumila,16,20.6,Unfenced,TF,
2026,C,3,Z3,Melinis nerviglumis,3,18,Unfenced,TF,
2026,C,3,Z3,Eragrostis cylindriflora,4,14,Unfenced,TF,
2026,C,3,Z3,Hyperthelia dissoluta,2,NA,Unfenced,TF,
2026,C,3,Z3,Aristida nemorivaga,5,NA,Unfenced,TF,
2026,C,3,Z3,Pogonarthria squarrosa,19,15.5,Unfenced,TF,
2026,C,3,Z3,Eragrostis cylindriflora,5,13.2,Unfenced,TF,
2026,C,3,Z3,Eragrostis cylindriflora,7,16.7,Unfenced,TF,
2026,C,3,Z3,Heteropogon contortus,4,17.1,Unfenced,TF,
2026,C,3,Z3,Urochloa brizantha,2,NA,Unfenced,TF,
2026,C,3,Z2,Melinis repens,1,38.2,Fenced,TF,
2026,C,3,Z2,Digitaria eriantha,5,32.8,Fenced,TF,
2026,C,3,Z2,Pogonarthria squarrosa,4,33.2,Fenced,TF,
2026,C,3,Z2,Aristida nemorivaga,6,28.7,Fenced,TF,
2026,C,3,Z2,Setaria pumila,4,NA,Fenced,TF,
2026,C,3,Z2,Heteropogon contortus,6,60.8,Fenced,TF,
2026,C,3,Z2,Pogonarthria squarrosa,12,63.9,Fenced,TF,
2026,C,3,Z2,Eragrostis cylindriflora,2,50.7,Fenced,TF,
2026,C,3,Z2,Hyparrhenia filipendula,3,51.8,Fenced,TF,
2026,C,3,Z2,Setaria pumila,4,NA,Fenced,TF,
2026,C,3,Z2,Megathyrsus maximus,1,30.2,Fenced,TF,
2026,C,3,Z2,Aristida nemorivaga,2,1,Fenced,TF,
2026,C,3,Z2,Urochloa brizantha,1,1,Fenced,TF,
2026,C,3,Z2,NA,NA,1,Fenced,TF,
2026,C,3,Z2,Heteropogon contortus,6,80.9,Fenced,TF,
2026,C,3,Z2,Pogonarthria squarrosa,9,56,Fenced,TF,
2026,C,3,Z2,NA,NA,44.4,Fenced,TF,
2026,C,3,Z2,NA,NA,39.1,Fenced,TF,
2026,C,3,Z2,Megathyrsus maximus,5,32.3,Fenced,TF,
2026,C,3,Z2,NA,NA,36.2,Fenced,TF,
2026,C,3,Z2,NA,NA,31.7,Fenced,TF,
2026,C,3,Z2,NA,NA,26.6,Fenced,TF,
2026,C,3,Z1,Heteropogon contortus,32,44.4,Fenced,TF,
2026,C,3,Z1,Digitaria eriantha,4,58.4,Fenced,TF,
2026,C,3,Z1,Setaria pumila,6,56.6,Fenced,TF,
2026,C,3,Z1,Aristida nemorivaga,8,51.1,Fenced,TF,
2026,C,3,Z1,Melinis nerviglumis,6,53.3,Fenced,TF,
2026,C,3,Z1,Pogonarthria squarrosa,22,42.2,Fenced,TF,
2026,C,3,Z1,Heteropogon contortus,2,36.2,Fenced,TF,
2026,C,3,Z1,Eragrostis superba,1,34.3,Fenced,TF,
2026,C,3,Z1,Eragrostis gummiflua,5,NA,Fenced,TF,
2026,C,3,Z1,Megathyrsus maximus,4,49.6,Fenced,TF,
2026,C,3,Z1,Heteropogon contortus,9,63.2,Fenced,TF,
2026,C,3,Z1,Digitaria velutina,4,53.2,Fenced,TF,
2026,C,3,Z1,Setaria pumila,3,35.5,Fenced,TF,
2026,C,3,Z1,Heteropogon contortus,5,60.6,Fenced,TF,
2026,C,3,Z1,Megathyrsus maximus,2,68.8,Fenced,TF,
2026,C,3,Z1,Setaria pumila,3,70.7,Fenced,TF,
2026,C,3,Z1,NA,NA,68.3,Fenced,TF,
2026,C,3,Z1,Urochloa nigropedata,4,31.3,Fenced,TF,
2026,C,3,Z1,Heteropogon contortus,3,28,Fenced,TF,
2026,C,3,Z1,Setaria pumila,2,23.9,Fenced,TF,
2026,C,3,Z1,Megathyrsus maximus,1,23.7,Fenced,TF,
2026,C,1,Z1,Digitaria eriantha,8,20.2,Fenced,C,
2026,C,1,Z1,Pogonarthria squarrosa,5,23.1,Fenced,C,
2026,C,1,Z1,Aristida nemorivaga,4,22.5,Fenced,C,
2026,C,1,Z1,NA,NA,20.1,Fenced,C,
2026,C,1,Z1,Megathyrsus maximus,7,20.3,Fenced,C,
2026,C,1,Z1,Setaria pumila,5,18.1,Fenced,C,
2026,C,1,Z1,Digitaria velutina,3,24,Fenced,C,
2026,C,1,Z1,Heteropogon contortus,1,20,Fenced,C,
2026,C,1,Z1,Digitaria velutina,12,5.6,Fenced,C,
2026,C,1,Z1,Setaria pumila,20,4.8,Fenced,C,
2026,C,1,Z1,Megathyrsus maximus,6,2.6,Fenced,C,
2026,C,1,Z1,Pogonarthria squarrosa,3,1.3,Fenced,C,
2026,C,1,Z1,Digitaria velutina,11,9.2,Fenced,C,
2026,C,1,Z1,Setaria pumila,15,10.5,Fenced,C,
2026,C,1,Z1,NA,NA,7.9,Fenced,C,
2026,C,1,Z1,NA,NA,8.6,Fenced,C,
2026,C,1,Z1,Digitaria velutina,20,6.4,Fenced,C,
2026,C,1,Z1,Setaria pumila,15,5.6,Fenced,C,
2026,C,1,Z1,NA,NA,9.2,Fenced,C,
2026,C,1,Z1,NA,NA,7.7,Fenced,C,
2026,C,1,Z2,Megathyrsus maximus,3,4.8,Fenced,C,
2026,C,1,Z2,Digitaria eriantha,4,7.6,Fenced,C,
2026,C,1,Z2,Setaria pumila,7,6.1,Fenced,C,
2026,C,1,Z2,Heteropogon contortus,2,7,Fenced,C,
2026,C,1,Z2,Heteropogon contortus,5,20,Fenced,C,
2026,C,1,Z2,Pogonarthria squarrosa,7,30.5,Fenced,C,
2026,C,1,Z2,Setaria pumila,3,26.3,Fenced,C,
2026,C,1,Z2,NA,NA,31.9,Fenced,C,
2026,C,1,Z2,Pogonarthria squarrosa,12,10.5,Fenced,C,Sedges
2026,C,1,Z2,Hyparrhenia filipendula,2,10.5,Fenced,C,
2026,C,1,Z2,Eragrostis viscosa,4,9.1,Fenced,C,
2026,C,1,Z2,Setaria pumila,4,8.3,Fenced,C,
2026,C,1,Z2,Heteropogon contortus,3,NA,Fenced,C,
2026,C,1,Z2,Heteropogon contortus,7,30.5,Fenced,C,
2026,C,1,Z2,Setaria pumila,8,30.9,Fenced,C,
2026,C,1,Z2,Melinis nerviglumis,3,22.8,Fenced,C,
2026,C,1,Z2,Aristida adscensionis,4,24.6,Fenced,C,
2026,C,1,Z2,Megathyrsus maximus,3,NA,Fenced,C,
2026,C,1,Z2,Heteropogon contortus,5,13.8,Fenced,C,
2026,C,1,Z2,Setaria pumila,8,40.3,Fenced,C,
2026,C,1,Z2,Melinis nerviglumis,4,34.3,Fenced,C,
2026,C,1,Z2,NA,NA,40.6,Fenced,C,
2026,C,1,Z4,Digitaria eriantha,3,28,Unfenced,C,
2026,C,1,Z4,Aristida nemorivaga,10,18.4,Unfenced,C,
2026,C,1,Z4,Setaria pumila,5,27.6,Unfenced,C,
2026,C,1,Z4,Heteropogon contortus,4,16,Unfenced,C,
2026,C,1,Z4,Setaria pumila,22,4,Unfenced,C,
2026,C,1,Z4,Pogonarthria squarrosa,7,4.1,Unfenced,C,
2026,C,1,Z4,Aristida nemorivaga,13,4.4,Unfenced,C,
2026,C,1,Z4,Heteropogon contortus,5,3.8,Unfenced,C,
2026,C,1,Z4,Melinis nerviglumis,2,NA,Unfenced,C,
2026,C,1,Z4,Megathyrsus maximus,4,0,Unfenced,C,
2026,C,1,Z4,Heteropogon contortus,3,0,Unfenced,C,
2026,C,1,Z4,NA,NA,24.4,Unfenced,C,
2026,C,1,Z4,NA,NA,12.6,Unfenced,C,
2026,C,1,Z4,Melinis repens,2,5.1,Unfenced,C,
2026,C,1,Z4,Setaria pumila,6,4.8,Unfenced,C,
2026,C,1,Z4,Aristida adscensionis,1,3.6,Unfenced,C,
2026,C,1,Z4,NA,NA,3,Unfenced,C,
2026,C,1,Z4,Digitaria eriantha,4,8.5,Unfenced,C,
2026,C,1,Z4,Setaria pumila,9,9.7,Unfenced,C,
2026,C,1,Z4,Melinis nerviglumis,5,8.6,Unfenced,C,
2026,C,1,Z4,Heteropogon contortus,2,6.9,Unfenced,C,
2026,C,1,Z3,Digitaria eriantha,9,18.8,Unfenced,C,
2026,C,1,Z3,Megathyrsus maximus,2,8.6,Unfenced,C,
2026,C,1,Z3,Setaria pumila,3,9.8,Unfenced,C,
2026,C,1,Z3,Digitaria velutina,5,9,Unfenced,C,
2026,C,1,Z3,Aristida adscensionis,2,NA,Unfenced,C,
2026,C,1,Z3,Eragrostis gummiflua,1,NA,Unfenced,C,
2026,C,1,Z3,Digitaria velutina,9,4.4,Unfenced,C,
2026,C,1,Z3,Setaria pumila,7,6.7,Unfenced,C,
2026,C,1,Z3,Megathyrsus maximus,2,6.3,Unfenced,C,
2026,C,1,Z3,NA,NA,5.8,Unfenced,C,
2026,C,1,Z3,Megathyrsus maximus,2,6.9,Unfenced,C,
2026,C,1,Z3,Melinis repens,3,4.7,Unfenced,C,
2026,C,1,Z3,Setaria pumila,8,7.3,Unfenced,C,
2026,C,1,Z3,Aristida adscensionis,3,7.5,Unfenced,C,
2026,C,1,Z3,Eragrostis gummiflua,2,NA,Unfenced,C,
2026,C,1,Z3,Melinis nerviglumis,4,12.7,Unfenced,C,
2026,C,1,Z3,Setaria pumila,8,13.8,Unfenced,C,
2026,C,1,Z3,Aristida nemorivaga,3,11.6,Unfenced,C,
2026,C,1,Z3,NA,NA,13.4,Unfenced,C,
2026,C,1,Z3,Digitaria eriantha,5,13.7,Unfenced,C,
2026,C,1,Z3,Setaria pumila,8,18.3,Unfenced,C,
2026,C,1,Z3,Megathyrsus maximus,2,14.8,Unfenced,C,
2026,C,1,Z3,Melinis repens,3,14.2,Unfenced,C,
2026,C,1,Z3,Aristida adscensionis,7,NA,Unfenced,C,
2026,E,4,Z3,Chloris virgata,7,33.6,Fenced,TFB,
2026,E,4,Z3,Setaria pumila,10,34.8,Fenced,TFB,
2026,E,4,Z3,Megathyrsus maximus,7,34.6,Fenced,TFB,
2026,E,4,Z3,NA,NA,32.7,Fenced,TFB,
2026,E,4,Z3,Enteropogon macrostachyus,6,8.1,Fenced,TFB,
2026,E,4,Z3,Aristida nemorivaga,1,6.2,Fenced,TFB,
2026,E,4,Z3,NA,NA,1.1,Fenced,TFB,
2026,E,4,Z3,NA,NA,1,Fenced,TFB,
2026,E,4,Z3,Heteropogon contortus,5,25.8,Fenced,TFB,
2026,E,4,Z3,Megathyrsus maximus,3,30.5,Fenced,TFB,
2026,E,4,Z3,Urochloa brizantha,3,10.4,Fenced,TFB,
2026,E,4,Z3,Urochloa oligotricha,2,11.1,Fenced,TFB,
2026,E,4,Z3,Eragrostis cylindriflora,3,NA,Fenced,TFB,
2026,E,4,Z3,Heteropogon contortus,5,15.7,Fenced,TFB,
2026,E,4,Z3,Setaria pumila,4,12.5,Fenced,TFB,
2026,E,4,Z3,Megathyrsus maximus,2,14,Fenced,TFB,
2026,E,4,Z3,Aristida adscensionis,3,13.8,Fenced,TFB,
2026,E,4,Z3,Heteropogon contortus,5,48,Fenced,TFB,
2026,E,4,Z3,Eragrostis gummiflua,15,34.8,Fenced,TFB,
2026,E,4,Z3,Setaria pumila,3,46.8,Fenced,TFB,
2026,E,4,Z3,Tragus berteronianus,4,44.6,Fenced,TFB,
2026,E,4,Z1,Eragrostis racemosa,5,82,Fenced,TFB,
2026,E,4,Z1,Chloris virgata,4,45.4,Fenced,TFB,
2026,E,4,Z1,Digitaria velutina,6,45.8,Fenced,TFB,
2026,E,4,Z1,Urochloa brizantha,9,45.1,Fenced,TFB,
2026,E,4,Z1,Setaria pumila,11,NA,Fenced,TFB,
2026,E,4,Z1,Chloris virgata,1,30,Fenced,TFB,
2026,E,4,Z1,Tragus berteronianus,4,22.9,Fenced,TFB,
2026,E,4,Z1,Heteropogon contortus,2,39.1,Fenced,TFB,
2026,E,4,Z1,Aristida adscensionis,2,36.1,Fenced,TFB,
2026,E,4,Z1,Digitaria velutina,2,NA,Fenced,TFB,
2026,E,4,Z1,Digitaria eriantha,2,NA,Fenced,TFB,
2026,E,4,Z1,Eragrostis gummiflua,30,NA,Fenced,TFB,
2026,E,4,Z1,Eragrostis viscosa,2,NA,Fenced,TFB,
2026,E,4,Z1,Eragrostis cylindriflora,3,NA,Fenced,TFB,
2026,E,4,Z1,Cymbopogon caesius,1,38.5,Fenced,TFB,
2026,E,4,Z1,Setaria pumila,2,10.8,Fenced,TFB,
2026,E,4,Z1,Megathyrsus maximus,1,17.7,Fenced,TFB,
2026,E,4,Z1,NA,NA,18.5,Fenced,TFB,
2026,E,4,Z1,Heteropogon contortus,5,24.6,Fenced,TFB,
2026,E,4,Z1,Setaria pumila,4,25.7,Fenced,TFB,
2026,E,4,Z1,Eragrostis cylindriflora,2,23.8,Fenced,TFB,
2026,E,4,Z1,Megathyrsus maximus,3,21.7,Fenced,TFB,
2026,E,4,Z1,Heteropogon contortus,9,16.4,Fenced,TFB,
2026,E,4,Z1,Aristida adscensionis,2,15.8,Fenced,TFB,
2026,E,4,Z1,Eragrostis gummiflua,7,12.9,Fenced,TFB,
2026,E,4,Z1,NA,NA,12.2,Fenced,TFB,
2026,E,4,Z2,Aristida adscensionis,3,1,Unfenced,TFB,
2026,E,4,Z2,Heteropogon contortus,2,24,Unfenced,TFB,
2026,E,4,Z2,Megathyrsus maximus,1,35.6,Unfenced,TFB,
2026,E,4,Z2,NA,NA,30.4,Unfenced,TFB,
2026,E,4,Z2,Heteropogon contortus,3,33,Unfenced,TFB,
2026,E,4,Z2,Megathyrsus maximus,4,23.1,Unfenced,TFB,
2026,E,4,Z2,Eragrostis cylindriflora,1,18.6,Unfenced,TFB,
2026,E,4,Z2,Aristida adscensionis,3,20,Unfenced,TFB,
2026,E,4,Z2,Eragrostis gummiflua,21,NA,Unfenced,TFB,
2026,E,4,Z2,Setaria pumila,3,0,Unfenced,TFB,
2026,E,4,Z2,Aristida adscensionis,2,5.8,Unfenced,TFB,
2026,E,4,Z2,Heteropogon contortus,2,4.6,Unfenced,TFB,
2026,E,4,Z2,NA,NA,1,Unfenced,TFB,
2026,E,4,Z2,Heteropogon contortus,3,0,Unfenced,TFB,
2026,E,4,Z2,Megathyrsus maximus,1,0,Unfenced,TFB,
2026,E,4,Z2,NA,NA,35.5,Unfenced,TFB,
2026,E,4,Z2,NA,NA,28.8,Unfenced,TFB,
2026,E,4,Z2,Aristida nemorivaga,4,21,Unfenced,TFB,
2026,E,4,Z2,Urochloa brizantha,2,11.5,Unfenced,TFB,
2026,E,4,Z2,Digitaria velutina,7,8.4,Unfenced,TFB,
2026,E,4,Z2,Eragrostis cylindriflora,2,7.8,Unfenced,TFB,
2026,E,4,Z2,Tragus berteronianus,3,NA,Unfenced,TFB,
2026,E,4,Z2,Eragrostis gummiflua,27,NA,Unfenced,TFB,
2026,E,4,Z4,Heteropogon contortus,12,47.7,Unfenced,TFB,
2026,E,4,Z4,Setaria pumila,4,48.5,Unfenced,TFB,
2026,E,4,Z4,NA,NA,42.6,Unfenced,TFB,
2026,E,4,Z4,NA,NA,40.8,Unfenced,TFB,
2026,E,4,Z4,Megathyrsus maximus,2,11.3,Unfenced,TFB,
2026,E,4,Z4,Heteropogon contortus,2,10.9,Unfenced,TFB,
2026,E,4,Z4,Digitaria velutina,3,7.6,Unfenced,TFB,
2026,E,4,Z4,Aristida adscensionis,4,8.5,Unfenced,TFB,
2026,E,4,Z4,Setaria pumila,1,NA,Unfenced,TFB,
2026,E,4,Z4,Tragus berteronianus,25,8.4,Unfenced,TFB,
2026,E,4,Z4,Eragrostis racemosa,6,7.4,Unfenced,TFB,
2026,E,4,Z4,Megathyrsus maximus,9,8.9,Unfenced,TFB,
2026,E,4,Z4,Dactyloctenium aegyptium,1,5,Unfenced,TFB,
2026,E,4,Z4,Chloris virgata,2,NA,Unfenced,TFB,
2026,E,4,Z4,Megathyrsus maximus,3,21.8,Unfenced,TFB,
2026,E,4,Z4,Urochloa brizantha,2,23.3,Unfenced,TFB,
2026,E,4,Z4,Digitaria velutina,5,23.5,Unfenced,TFB,
2026,E,4,Z4,Heteropogon contortus,5,22.2,Unfenced,TFB,
2026,E,4,Z4,Heteropogon contortus,15,35.4,Unfenced,TFB,
2026,E,4,Z4,Digitaria velutina,2,27.8,Unfenced,TFB,
2026,E,4,Z4,Setaria pumila,8,21.4,Unfenced,TFB,
2026,E,4,Z4,Eragrostis cylindriflora,4,17.8,Unfenced,TFB,
2026,E,3,Z3,Heteropogon contortus,7,21,Fenced,F,
2026,E,3,Z3,Chloris virgata,1,29.5,Fenced,F,
2026,E,3,Z3,Aristida nemorivaga,5,24.4,Fenced,F,
2026,E,3,Z3,Digitaria velutina,2,24.4,Fenced,F,
2026,E,3,Z3,Heteropogon contortus,1,6.4,Fenced,F,
2026,E,3,Z3,Digitaria velutina,3,5.2,Fenced,F,
2026,E,3,Z3,Megathyrsus maximus,2,6,Fenced,F,
2026,E,3,Z3,Eragrostis cylindriflora,3,6,Fenced,F,
2026,E,3,Z3,Eragrostis gummiflua,19,NA,Fenced,F,
2026,E,3,Z3,Cymbopogon caesius,1,27.2,Fenced,F,
2026,E,3,Z3,Heteropogon contortus,4,18.1,Fenced,F,
2026,E,3,Z3,Megathyrsus maximus,3,14.8,Fenced,F,
2026,E,3,Z3,Aristida nemorivaga,4,0,Fenced,F,
2026,E,3,Z3,Urochloa brizantha,1,NA,Fenced,F,
2026,E,3,Z3,Heteropogon contortus,7,24,Fenced,F,
2026,E,3,Z3,Megathyrsus maximus,3,24.9,Fenced,F,
2026,E,3,Z3,Eragrostis cylindriflora,1,21.1,Fenced,F,
2026,E,3,Z3,Eragrostis gummiflua,12,18.7,Fenced,F,
2026,E,3,Z3,Heteropogon contortus,6,8,Fenced,F,
2026,E,3,Z3,Digitaria eriantha,3,23.6,Fenced,F,
2026,E,3,Z3,Chloris virgata,4,15.4,Fenced,F,
2026,E,3,Z3,Digitaria velutina,2,14,Fenced,F,
2026,E,3,Z1,Heteropogon contortus,9,23.7,Fenced,F,
2026,E,3,Z1,Eragrostis cylindriflora,1,25.5,Fenced,F,
2026,E,3,Z1,Megathyrsus maximus,3,17.1,Fenced,F,
2026,E,3,Z1,Aristida nemorivaga,2,16.9,Fenced,F,
2026,E,3,Z1,Setaria pumila,1,NA,Fenced,F,
