Date,Site,Plot,Subplot,Quadrat,Spp_name,Number,Grazing_value,DPM Height,Grazing activity,Quadrat under canopy,Biomass intensity,Dung presence,Longest_grass(m),Fencing,Treatment,
15/04/2025,E,4,Z3,4,Heteropogon contortus,2,,3.3,N,N,2.5,N,0.6,Fenced,TTTTTT,
15/04/2025,E,4,Z3,4,BB,1,,4.1,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,4,E.G,10,,3.4,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z3,4,E.V,3,,3.2,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,3,Digitaria erianthra,2,,1.7,N,Y,2.5,N,0.8,Fenced,TTTTTT,
15/04/2025,E,4,Z1,3,Panicum maximum,1,,1.7,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,3,E.V,3,,3.7,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,3,E.G,20,,3.5,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,4,Aristida ads,1,,2.5,N,Y,1.5,N,0.9,Fenced,TTTTTT,
15/04/2025,E,4,Z1,4,E.cylindriflora,1,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,4,Heteropogon contortus,4,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,4,,,,2.3,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,1,Heteropogon contortus,5,,4.4,N,Y,3,N,1.1,Fenced,TTTTTT,
15/04/2025,E,4,Z1,1,B.N,2,,7.5,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,1,Panicum maximum,2,,6.9,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,1,Setaria incressata,2,,7.6,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,2,B.N,3,,11.7,N,N,8,N,0.8,Fenced,TTTTTT,
15/04/2025,E,4,Z1,2,E.curvula,2,,8.2,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,2,Panicum maximum,5,,13.1,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,2,Setaria incressata,3,,37.2,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,5,CEx,2,,15.5,N,Y,1.5,N,0.75,Fenced,TTTTTT,
15/04/2025,E,4,Z1,5,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,5,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z1,5,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,4,Z2,2,E.V,5,,0,N,Y,2,N,0.3,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,2,Panicum maximum,8,,2.1,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,2,E.G,3,,6.8,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,2,,,,5.3,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,1,Heteropogon contortus,3,,2.9,N,Y,5.5,N,0.8,Unfenced,TTTTTT,Too many forbs
15/04/2025,E,4,Z2,1,,,,2.9,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,1,,,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,1,,,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,5,Heteropogon contortus,4,,2.5,N,Y,2.5,N,1,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,5,E.V,4,,2.2,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,5,Mopane grass,1,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,5,,,,4.5,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,4,Mopane grass,1,,4,N,N,5,N,0.25,Unfenced,TTTTTT,Too many forbs
15/04/2025,E,4,Z2,4,,,,4,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,4,,,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,4,,,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,3,Heteropogon contortus,1,,0,N,Y,0.5,N,0.1,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,3,Setaria incressata,1,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,3,Panicum maximum,1,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z2,3,,,,1.6,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,4,Heteropogon contortus,8,,8.6,N,Y,5.5,N,1.2,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,4,CEx,2,,8,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,4,,,,13.5,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,4,,,,15.9,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,3,Panicum maximum,1,,13.7,N,Y,0.5,N,1.2,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,3,Heteropogon contortus,2,,3.3,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,3,,,,3.2,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,3,,,,3.7,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,2,E.curvula,8,,2.1,N,N,5,N,0.25,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,2,Panicum maximum,6,,2.2,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,2,B.N,2,,2.7,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,2,Chloris virgata,1,,2.1,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,5,B.N,3,,5,N,Y,4.5,N,1.1,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,5,Panicum maximum,1,,12.6,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,5,E.V,5,,12.5,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,5,Mopane grass,1,,12.5,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,1,Heteropogon contortus,3,,5.1,N,Y,3,N,0.9,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,1,,,,5.6,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,1,,,,4.3,,,,,,Unfenced,TTTTTT,
15/04/2025,E,4,Z4,1,,,,5,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z1,4,E.curvula,4,,2.1,N,Y,0.5,N,0.25,Fenced,TTTTTT,Too many forbs
15/04/2025,E,3,Z1,4,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,4,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,4,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,5,Heteropogon contortus,5,,2.3,N,Y,3,N,0.85,Fenced,TTTTTT,
15/04/2025,E,3,Z1,5,E.V,12,,2.6,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,5,B.N,2,,2.8,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,5,Setaria incressata,2,,5.3,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,1,Heteropogon contortus,2,,14.8,N,Y,6,N,1,Fenced,TTTTTT,
15/04/2025,E,3,Z1,1,Digitaria erianthra,26,,10.6,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,1,,,,9.8,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,1,,,,8.5,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,2,Heteropogon contortus,10,,2.7,N,Y,3,N,0.9,Fenced,TTTTTT,
15/04/2025,E,3,Z1,2,Panicum maximum,1,,3.4,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,2,E.G,3,,2.9,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,2,,,,4.1,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,3,E.cylindriflora,7,,2,N,Y,1,N,0.5,Fenced,TTTTTT,
15/04/2025,E,3,Z1,3,Heteropogon contortus,1,,2,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,3,Chloris virgata,1,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z1,3,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,1,Heteropogon contortus,2,,2.9,N,Y,1,N,0.9,Fenced,TTTTTT,
15/04/2025,E,3,Z3,1,CEx,1,,3.6,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,1,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,1,,,,4.2,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,4,Aristida congesta B,1,,10.1,N,N,4,N,1,Fenced,TTTTTT,
15/04/2025,E,3,Z3,4,Heteropogon contortus,2,,6.3,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,4,E.R,2,,4.5,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,4,E.V,2,,5.6,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,4,E.cylindriflora,3,,,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,4,E.G,14,,,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,4,Mopane grass,1,,,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,5,Heteropogon contortus,3,,3.7,N,Y,2,N,0.6,Fenced,TTTTTT,
15/04/2025,E,3,Z3,5,E.G,12,,9.1,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,5,,,,5.2,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,5,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,2,B.N,1,,13.5,N,N,4,N,0.95,Fenced,TTTTTT,
15/04/2025,E,3,Z3,2,Heteropogon contortus,1,,10.5,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,2,,,,11,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,2,,,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,3,E.S,1,,10.4,N,N,1.5,N,1,Fenced,TTTTTT,
15/04/2025,E,3,Z3,3,E.V,3,,6.1,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,3,ECurv,2,,0,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,3,Chloris virgata,1,,9.2,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z3,3,E.G,10,,,,,,,,Fenced,TTTTTT,
15/04/2025,E,3,Z4,2,B.N,1,,9.2,N,Y,1,N,1.1,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,2,E.R,1,,7.1,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,2,,,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,2,,,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,3,Mopane grass,1,,1.7,N,Y,2.5,Y,1,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,3,Heteropogon contortus,3,,2.7,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,3,E.R,1,,10.2,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,3,,,,1.9,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,4,Heteropogon contortus,3,,2.5,N,Y,1.5,N,0.2,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,4,Aristida ads,3,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,4,,,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,4,,,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,5,Heteropogon contortus,3,,2.2,N,Y,2.5,N,0.3,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,5,E.V,4,,2.4,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,5,E.G,11,,2.1,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,5,,,,2.8,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,1,Panicum maximum,3,,3.1,N,Y,3,N,1.3,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,1,Cymbopogon nardus,3,,3,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,1,B.N,4,,4.4,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z4,1,,,,4.5,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,3,,0,,0,N,Y,0,N,0,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,3,,0,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,3,,0,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,3,,0,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,2,Diheteropogon anplactence,2,,3.1,N,Y,2.5,N,1,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,2,Panicum maximum,3,,3.5,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,2,,,,4.8,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,2,,,,3.1,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,5,Heteropogon contortus,3,,8.1,N,Y,1.5,N,0.25,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,5,B.N,2,,4.9,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,5,E.G,2,,4.2,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,5,E.V,3,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,4,Mopane grass,3,,23,N,Y,2.5,N,0.9,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,4,Digitaria erianthra,1,,13.5,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,4,Heteropogon contortus,1,,10.2,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,4,,,,0,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,1,ECurv,5,,2.6,N,N,1,N,0.45,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,1,B.N,2,,2.1,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,1,,,,2.1,,,,,,Unfenced,TTTTTT,
15/04/2025,E,3,Z2,1,,,,2.1,,,,,,Unfenced,TTTTTT,
15/04/2025,E,2,Z3,2,Aristida diffusa,1,,7,N,N,2.5,N,0.45,Fenced,TF,
15/04/2025,E,2,Z3,2,E.R,3,,1.4,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,2,Panicum maximum,4,,1.5,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,2,,,,1.8,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,1,Heteropogon contortus,1,,2.7,N,Y,0.5,N,0.8,Fenced,TF,
15/04/2025,E,2,Z3,1,Panicum maximum,4,,3.4,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,1,,,,0,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,1,,,,0,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,4,E.V,4,,5.3,N,N,3,N,0.45,Fenced,TF,
15/04/2025,E,2,Z3,4,Aristida ads,1,,8.3,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,4,Panicum maximum,1,,10,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,4,,,,9.4,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,3,Panicum maximum,5,,6.9,N,Y,3,N,1.1,Fenced,TF,
15/04/2025,E,2,Z3,3,,,,2.5,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,3,,,,6.2,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,3,,,,2.5,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,5,Mopane grass,5,,14.1,N,Y,3,N,1.4,Fenced,TF,
15/04/2025,E,2,Z3,5,Panicum maximum,3,,14.4,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,5,,,,18.1,,,,,,Fenced,TF,
15/04/2025,E,2,Z3,5,,,,19.8,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,2,Panicum maximum,1,,4.9,N,Y,4,N,1.2,Fenced,TF,
15/04/2025,E,2,Z1,2,Mopane grass,3,,3.5,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,2,Heteropogon contortus,2,,7.1,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,2,E.V,2,,5.4,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,1,Panicum maximum,3,,4.6,N,N,5,N,1.8,Fenced,TF,
15/04/2025,E,2,Z1,1,,,,16.8,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,1,,,,12.4,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,1,,,,9.7,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,5,Panicum maximum,2,,19.1,N,Y,4,N,1.6,Fenced,TF,
15/04/2025,E,2,Z1,5,Mopane grass,3,,14.7,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,5,E.V,4,,11.6,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,5,,,,11.6,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,4,Panicum maximum,13,,7.3,N,N,4.5,N,0.7,Fenced,TF,
15/04/2025,E,2,Z1,4,ECurv,5,,5.6,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,4,,,,5.3,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,4,,,,6.1,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,3,Panicum maximum,3,,5.4,N,N,4,N,1,Fenced,TF,
15/04/2025,E,2,Z1,3,ECurv,4,,5.3,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,3,Chloris virgata,3,,23.7,,,,,,Fenced,TF,
15/04/2025,E,2,Z1,3,,,,18.9,,,,,,Fenced,TF,
15/04/2025,E,2,Z4,2,Mopane grass,3,,3.4,N,Y,3,N,0.45,Unfenced,TF,
15/04/2025,E,2,Z4,2,E.R,4,,2.6,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,2,B.N,1,,5,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,2,,,,4.5,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,5,Heteropogon contortus,4,,2.3,N,N,4,N,1,Unfenced,TF,
15/04/2025,E,2,Z4,5,CEx,1,,5.2,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,5,E.G,4,,4.2,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,5,,,,4.4,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,3,Panicum maximum,3,,6,N,N,4.5,N,1,Unfenced,TF,
15/04/2025,E,2,Z4,3,Heteropogon contortus,5,,11.9,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,3,Mopane grass,1,,10.3,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,3,Setaria incressata,2,,11.9,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,4,E.R,1,,4,N,N,3,N,1,Unfenced,TF,
15/04/2025,E,2,Z4,4,Heteropogon contortus,2,,3.5,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,4,Panicum maximum,3,,3.4,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,4,,,,3.8,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,1,Mopane grass,6,,13.3,N,Y,5,N,1.1,Unfenced,TF,
15/04/2025,E,2,Z4,1,Heteropogon contortus,3,,10.7,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,1,Panicum maximum,3,,10,,,,,,Unfenced,TF,
15/04/2025,E,2,Z4,1,,,,12.4,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,3,Heteropogon contortus,2,,11.9,N,Y,4.5,Y,1.1,Unfenced,TF,
15/04/2025,E,2,Z2,3,Diheteropogon anplactence,2,,11.5,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,3,,,,8.5,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,3,,,,9.4,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,4,Mopane grass,6,,23.3,N,Y,4,N,1.1,Unfenced,TF,
15/04/2025,E,2,Z2,4,Heteropogon contortus,1,,17.2,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,4,,,,14.7,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,4,,,,13.7,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,5,Heteropogon contortus,5,,3.3,N,Y,2,N,1,Unfenced,TF,
15/04/2025,E,2,Z2,5,ECurv,2,,2.9,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,5,,,,2.4,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,5,,,,3.8,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,1,Panicum maximum,5,,2,N,N,3.5,Y,0.65,Unfenced,TF,
15/04/2025,E,2,Z2,1,Mopane grass,2,,2.8,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,1,BB,1,,6.3,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,1,,,,7,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,2,Panicum maximum,1,,2.6,N,Y,2,N,1,Unfenced,TF,
15/04/2025,E,2,Z2,2,Aristida ads,1,,5.6,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,2,Mopane grass,1,,2.9,,,,,,Unfenced,TF,
15/04/2025,E,2,Z2,2,,,,4.6,,,,,,Unfenced,TF,
16/04/2025,E,1,Z1,1,Panicum maximum,4,,6.4,N,Y,4,N,1.1,Fenced,C,
16/04/2025,E,1,Z1,1,Heteropogon contortus,5,,4.8,,,,,,Fenced,C,
16/04/2025,E,1,Z1,1,BB,2,,4.7,,,,,,Fenced,C,
16/04/2025,E,1,Z1,1,Digitaria erianthra,1,,5.3,,,,,,Fenced,C,
16/04/2025,E,1,Z1,1,Mopane grass,2,,,,,,,,Fenced,C,
16/04/2025,E,1,Z1,4,Aristida ads,2,,0,N,Y,1,N,0.8,Fenced,C,
16/04/2025,E,1,Z1,4,E.cylindriflora,1,,3.5,,,,,,Fenced,C,
16/04/2025,E,1,Z1,4,Heteropogon contortus,2,,0,,,,,,Fenced,C,
16/04/2025,E,1,Z1,4,,,,2.9,,,,,,Fenced,C,
16/04/2025,E,1,Z1,3,Heteropogon contortus,1,,1.6,N,Y,1,N,1.4,Fenced,C,
16/04/2025,E,1,Z1,3,E.R,1,,4.1,,,,,,Fenced,C,
16/04/2025,E,1,Z1,3,,,,4.7,,,,,,Fenced,C,
16/04/2025,E,1,Z1,3,,,,5.4,,,,,,Fenced,C,
16/04/2025,E,1,Z1,5,E.V,1,,6,N,Y,3,N,0.1,Fenced,C,
16/04/2025,E,1,Z1,5,E.G,13,,5.4,,,,,,Fenced,C,
16/04/2025,E,1,Z1,5,Bracharia serrata,1,,5,,,,,,Fenced,C,
16/04/2025,E,1,Z1,5,,,,4.6,,,,,,Fenced,C,
16/04/2025,E,1,Z1,2,Heteropogon contortus,1,,4.3,N,Y,2,N,1,Fenced,C,
16/04/2025,E,1,Z1,2,Mopane grass,1,,0,,,,,,Fenced,C,
16/04/2025,E,1,Z1,2,,,,4.6,,,,,,Fenced,C,
16/04/2025,E,1,Z1,2,,,,4.9,,,,,,Fenced,C,
16/04/2025,E,1,Z3,1,Panicum maximum,2,,0,N,Y,1.5,N,0.45,Fenced,C,
16/04/2025,E,1,Z3,1,,,,5.4,,,,,,Fenced,C,
16/04/2025,E,1,Z3,1,,,,4.2,,,,,,Fenced,C,
16/04/2025,E,1,Z3,1,,,,3.4,,,,,,Fenced,C,
16/04/2025,E,1,Z3,4,Heteropogon contortus,3,,10.1,N,Y,3,N,0.3,Fenced,C,
16/04/2025,E,1,Z3,4,Digitaria erianthra,4,,8.9,,,,,,Fenced,C,
16/04/2025,E,1,Z3,4,,,,8.1,,,,,,Fenced,C,
16/04/2025,E,1,Z3,4,,,,7,,,,,,Fenced,C,
16/04/2025,E,1,Z3,2,Heteropogon contortus,3,,6.3,N,Y,4,N,1,Fenced,C,
16/04/2025,E,1,Z3,2,ECurv,3,,4.9,,,,,,Fenced,C,
16/04/2025,E,1,Z3,2,,,,0,,,,,,Fenced,C,
16/04/2025,E,1,Z3,2,,,,5.6,,,,,,Fenced,C,
16/04/2025,E,1,Z3,5,Mopane grass,2,,9.2,N,Y,3,N,1.5,Fenced,C,
16/04/2025,E,1,Z3,5,ECurv,3,,5.4,,,,,,Fenced,C,
16/04/2025,E,1,Z3,5,,,,11.8,,,,,,Fenced,C,
16/04/2025,E,1,Z3,5,,,,9.8,,,,,,Fenced,C,
16/04/2025,E,1,Z3,3,Heteropogon contortus,1,,3.5,N,Y,0.5,N,1,Fenced,C,
16/04/2025,E,1,Z3,3,,,,0,,,,,,Fenced,C,
16/04/2025,E,1,Z3,3,,,,0,,,,,,Fenced,C,
16/04/2025,E,1,Z3,3,,,,0,,,,,,Fenced,C,
16/04/2025,E,1,Z4,2,Aristida ads,1,,3.1,N,Y,1,N,0.8,Unfenced,C,
16/04/2025,E,1,Z4,2,Heteropogon contortus,1,,0,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,2,Setaria incressata,1,,2.7,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,2,,,,2.7,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,1,Digitaria erianthra,3,,3.6,N,Y,0.5,N,1.2,Unfenced,C,
16/04/2025,E,1,Z4,1,,,,3.4,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,1,,,,2.8,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,1,,,,0,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,5,Panicum maximum,4,,3.4,N,N,2.5,N,1.7,Unfenced,C,
16/04/2025,E,1,Z4,5,Setaria incressata,1,,2.7,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,5,,,,2.8,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,5,,,,0,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,3,Digitaria erianthra,3,,2.5,N,N,3,N,0.35,Unfenced,C,
16/04/2025,E,1,Z4,3,Mopane grass,1,,4,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,3,ACC,1,,4.2,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,3,E.G,7,,3.6,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,4,Digitaria erianthra,9,,8.2,N,N,3,N,1,Unfenced,C,
16/04/2025,E,1,Z4,4,E.S,1,,8.6,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,4,E.G,7,,9.2,,,,,,Unfenced,C,
16/04/2025,E,1,Z4,4,,,,9.6,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,2,E.S,1,,2.6,N,Y,1.5,N,0.65,Unfenced,C,
16/04/2025,E,1,Z2,2,Heteropogon contortus,1,,3.1,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,2,,,,3.2,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,2,,,,3.2,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,3,Heteropogon contortus,2,,2.4,N,Y,2.5,N,0.5,Unfenced,C,
16/04/2025,E,1,Z2,3,Digitaria erianthra,1,,6.6,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,3,Setaria incressata,1,,0,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,3,,,,2.4,,,,,,Unfenced,C,
16/04/2025,E,1,Z2,5,Digitaria erianthra,4,,4.1,N,Y,3,N,0.45,Unfenced,C,
16/04/2025,E,1,Z2,5,Heteropogon contortus,2,,3.3,,,,,,Unfenced,C,
